categories_slug,name,description,short_description,sku,price,special_price,special_price_from,special_price_to,inventory_sources,inventories,weight,meta_title,meta_keywords,meta_description,color,size,url_key,tax_category_id,new,featured,visible_individually,status,cost,width,height,depth,type,attribute_family_name,images,guest_checkout,diet,stocklimit
103,",سنابل الخير دقيق للبسكويت وكيك1 كجم",",سنابل الخير دقيق للبسكويت وكيك1 كجم",",سنابل الخير دقيق للبسكويت وكيك1 كجم",11585,100,,,,"HUR,QEN","100,100",1,,,,,,سنابل-الخير-دقيق-للبسكويت-وكيك1-كجم,,1,0,1,1,100,1,1,1,simple,Default,11585.png,0,0,0
7,"Chickens  sausage,سجق فراخ بالوزن","Chickens  sausage,سجق فراخ بالوزن","Chickens  sausage,سجق فراخ بالوزن",11586,100,,,,"HUR,QEN","100,100",1,,,,,,سجق-فراخ-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11586.png,0,0,0
7,",تتبيلة دواجن بالوزن",",تتبيلة دواجن بالوزن",",تتبيلة دواجن بالوزن",11587,100,,,,"HUR,QEN","100,100",1,,,,,,تتبيلة-دواجن-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11587.png,0,0,0
6,"Fresh Chicken perkg,فراخ فريش بيضاء","Fresh Chicken perkg,فراخ فريش بيضاء","Fresh Chicken perkg,فراخ فريش بيضاء",11588,100,,,,"HUR,QEN","100,100",1,,,,,,فراخ-فريش-بيضاء,,1,0,1,1,100,1,1,1,simple,Default,11588.png,0,0,0
6,"Fresh Chicken Legs - perKG,وراك فراخ","Fresh Chicken Legs - perKG,وراك فراخ","Fresh Chicken Legs - perKG,وراك فراخ",11589,100,,,,"HUR,QEN","100,100",1,,,,,,وراك-فراخ,,1,0,1,1,100,1,1,1,simple,Default,11589.png,0,0,0
6,"Fresh Chicken Drumsticks- perKG,دبوس فراخ","Fresh Chicken Drumsticks- perKG,دبوس فراخ","Fresh Chicken Drumsticks- perKG,دبوس فراخ",11590,100,,,,"HUR,QEN","100,100",1,,,,,,دبوس-فراخ,,1,0,1,1,100,1,1,1,simple,Default,11590.png,0,0,0
6,"Fresh Chicken Wings- perKG,اجنحة فراخ","Fresh Chicken Wings- perKG,اجنحة فراخ","Fresh Chicken Wings- perKG,اجنحة فراخ",11591,100,,,,"HUR,QEN","100,100",1,,,,,,اجنحة-فراخ,,1,0,1,1,100,1,1,1,simple,Default,11591.png,0,0,0
6,"Fresh Chicken Fillet Breast - perKG,صدور فراخ فيليه","Fresh Chicken Fillet Breast - perKG,صدور فراخ فيليه","Fresh Chicken Fillet Breast - perKG,صدور فراخ فيليه",11592,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-فراخ-فيليه,,1,0,1,1,100,1,1,1,simple,Default,11592.png,0,0,0
7,"Fresh Chicken Tikka Marinade - perKG,فراخ تكا","Fresh Chicken Tikka Marinade - perKG,فراخ تكا","Fresh Chicken Tikka Marinade - perKG,فراخ تكا",11593,100,,,,"HUR,QEN","100,100",1,,,,,,فراخ-تكا,,1,0,1,1,100,1,1,1,simple,Default,11593.png,0,0,0
7,"Fresh Checkin Legs Marinated - Pesto&Tomato Sauce- perKG,وراك ايطالى","Fresh Checkin Legs Marinated - Pesto&Tomato Sauce- perKG,وراك ايطالى","Fresh Checkin Legs Marinated - Pesto&Tomato Sauce- perKG,وراك ايطالى",11594,100,,,,"HUR,QEN","100,100",1,,,,,,وراك-ايطالى,,1,0,1,1,100,1,1,1,simple,Default,11594.png,0,0,0
6,"Fresh Shish Tawook- perKG,شيش طاووك","Fresh Shish Tawook- perKG,شيش طاووك","Fresh Shish Tawook- perKG,شيش طاووك",11595,100,,,,"HUR,QEN","100,100",1,,,,,,شيش-طاووك,,1,0,1,1,100,1,1,1,simple,Default,11595.png,0,0,0
7,"Fresh Chicken Panne- perKG,فراخ بانية","Fresh Chicken Panne- perKG,فراخ بانية","Fresh Chicken Panne- perKG,فراخ بانية",11596,100,,,,"HUR,QEN","100,100",1,,,,,,فراخ-بانية,,1,0,1,1,100,1,1,1,simple,Default,11596.png,0,0,0
6,"Fresh Duck Whole - perKG,بط","Fresh Duck Whole - perKG,بط","Fresh Duck Whole - perKG,بط",11597,100,,,,"HUR,QEN","100,100",1,,,,,,بط,,1,0,1,1,100,1,1,1,simple,Default,11597.png,0,0,0
6,"Fresh Pigeon Plate - 2pcs,حمام بالجوز","Fresh Pigeon Plate - 2pcs,حمام بالجوز","Fresh Pigeon Plate - 2pcs,حمام بالجوز",11598,100,,,,"HUR,QEN","100,100",1,,,,,,حمام-بالجوز,,1,0,1,1,100,1,1,1,simple,Default,11598.png,0,0,0
6,"Fresh Turkey Whole- perKG,ديك رومي بلدي","Fresh Turkey Whole- perKG,ديك رومي بلدي","Fresh Turkey Whole- perKG,ديك رومي بلدي",11599,100,,,,"HUR,QEN","100,100",1,,,,,,ديك-رومي-بلدي,,1,0,1,1,100,1,1,1,simple,Default,11599.png,0,0,0
6,"Fresh Chicken Whole Legs - perKG,صدور فراخ فيليه شرائح","Fresh Chicken Whole Legs - perKG,صدور فراخ فيليه شرائح","Fresh Chicken Whole Legs - perKG,صدور فراخ فيليه شرائح",11600,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-فراخ-فيليه-شرائح,,1,0,1,1,100,1,1,1,simple,Default,11600.png,0,0,0
6,"Fresh Rabbit Whole- perKG,ارانب فريش","Fresh Rabbit Whole- perKG,ارانب فريش","Fresh Rabbit Whole- perKG,ارانب فريش",11601,100,,,,"HUR,QEN","100,100",1,,,,,,ارانب-فريش,,1,0,1,1,100,1,1,1,simple,Default,11601.png,0,0,0
7,"Chicken Shawerma Marinated - perKG,فاهيتا فراخ بالوزن","Chicken Shawerma Marinated - perKG,فاهيتا فراخ بالوزن","Chicken Shawerma Marinated - perKG,فاهيتا فراخ بالوزن",11602,100,,,,"HUR,QEN","100,100",1,,,,,,فاهيتا-فراخ-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11602.png,0,0,0
7,"Fresh Chicken Breast Pesto Marinated Fillets- perKG,صدور فيليه بالبستو","Fresh Chicken Breast Pesto Marinated Fillets- perKG,صدور فيليه بالبستو","Fresh Chicken Breast Pesto Marinated Fillets- perKG,صدور فيليه بالبستو",11603,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-فيليه-بالبستو,,1,0,1,1,100,1,1,1,simple,Default,11603.png,0,0,0
7,"Shish Tawook Marinated - perKG,شيش طاووك متبل","Shish Tawook Marinated - perKG,شيش طاووك متبل","Shish Tawook Marinated - perKG,شيش طاووك متبل",11604,100,,,,"HUR,QEN","100,100",1,,,,,,شيش-طاووك-متبل,,1,0,1,1,100,1,1,1,simple,Default,11604.png,0,0,0
6,"Fresh Checkin Livers & Giblets- perKG,كبد وقوانص فريش","Fresh Checkin Livers & Giblets- perKG,كبد وقوانص فريش","Fresh Checkin Livers & Giblets- perKG,كبد وقوانص فريش",11605,100,,,,"HUR,QEN","100,100",1,,,,,,كبد-وقوانص-فريش,,1,0,1,1,100,1,1,1,simple,Default,11605.png,0,0,0
7,"KFC Fried Chicken,دجاج كنتاكي بالوزن","KFC Fried Chicken,دجاج كنتاكي بالوزن","KFC Fried Chicken,دجاج كنتاكي بالوزن",11606,100,,,,"HUR,QEN","100,100",1,,,,,,دجاج-كنتاكي-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11606.png,0,0,0
6,"Fresh Chicken Livers- perKG,كبد صافي فريش","Fresh Chicken Livers- perKG,كبد صافي فريش","Fresh Chicken Livers- perKG,كبد صافي فريش",11607,100,,,,"HUR,QEN","100,100",1,,,,,,كبد-صافي-فريش,,1,0,1,1,100,1,1,1,simple,Default,11607.png,0,0,0
6,"Fresh Baladi/Bantam Chicken- perKG,فراخ بلدي","Fresh Baladi/Bantam Chicken- perKG,فراخ بلدي","Fresh Baladi/Bantam Chicken- perKG,فراخ بلدي",11608,100,,,,"HUR,QEN","100,100",1,,,,,,فراخ-بلدي,,1,0,1,1,100,1,1,1,simple,Default,11608.png,0,0,0
6,",صدور بالعظم بالجناح",",صدور بالعظم بالجناح",",صدور بالعظم بالجناح",11609,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-بالعظم-بالجناح,,1,0,1,1,100,1,1,1,simple,Default,11609.png,0,0,0
7,",دبوس كرسبي بالوزن",",دبوس كرسبي بالوزن",",دبوس كرسبي بالوزن",11610,100,,,,"HUR,QEN","100,100",1,,,,,,دبوس-كرسبي-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11610.png,0,0,0
7,"Chicken Nuggets,دجاج ناجتس بالوزن","Chicken Nuggets,دجاج ناجتس بالوزن","Chicken Nuggets,دجاج ناجتس بالوزن",11611,100,,,,"HUR,QEN","100,100",1,,,,,,دجاج-ناجتس-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11611.png,0,0,0
7,"Fresh Chicken Kofta- perKG,كفتة فراخ","Fresh Chicken Kofta- perKG,كفتة فراخ","Fresh Chicken Kofta- perKG,كفتة فراخ",11612,100,,,,"HUR,QEN","100,100",1,,,,,,كفتة-فراخ,,1,0,1,1,100,1,1,1,simple,Default,11612.png,0,0,0
7,"Fresh Chicken Burger- perKG,برجر فراخ","Fresh Chicken Burger- perKG,برجر فراخ","Fresh Chicken Burger- perKG,برجر فراخ",11613,100,,,,"HUR,QEN","100,100",1,,,,,,برجر-فراخ,,1,0,1,1,100,1,1,1,simple,Default,11613.png,0,0,0
7,"chicken breast stuffed with Mozzarilla per Kg,صدور فراخ محشو موتزريلا بالوزن","chicken breast stuffed with Mozzarilla per Kg,صدور فراخ محشو موتزريلا بالوزن","chicken breast stuffed with Mozzarilla per Kg,صدور فراخ محشو موتزريلا بالوزن",11614,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-فراخ-محشو-موتزريلا-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11614.png,0,0,0
7,"Fresh Chicken Drumsticks -Marinated - perKG,دبوس فراخ متبلة بالوزن","Fresh Chicken Drumsticks -Marinated - perKG,دبوس فراخ متبلة بالوزن","Fresh Chicken Drumsticks -Marinated - perKG,دبوس فراخ متبلة بالوزن",11615,100,,,,"HUR,QEN","100,100",1,,,,,,دبوس-فراخ-متبلة-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11615.png,0,0,0
7,"Fresh Chicken Sausage- perKG,صدور فراخ بيكاتا متبلة","Fresh Chicken Sausage- perKG,صدور فراخ بيكاتا متبلة","Fresh Chicken Sausage- perKG,صدور فراخ بيكاتا متبلة",11616,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-فراخ-بيكاتا-متبلة,,1,0,1,1,100,1,1,1,simple,Default,11616.png,0,0,0
6,"Fresh Chicken Breast with bones- perKG,صدور بالعظم بدون جناح بالوزن","Fresh Chicken Breast with bones- perKG,صدور بالعظم بدون جناح بالوزن","Fresh Chicken Breast with bones- perKG,صدور بالعظم بدون جناح بالوزن",11617,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-بالعظم-بدون-جناح-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11617.png,0,0,0
6,",اوز فريش بالوزن",",اوز فريش بالوزن",",اوز فريش بالوزن",11618,100,,,,"HUR,QEN","100,100",1,,,,,,اوز-فريش-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11618.png,0,0,0
6,"White Turkey Whole -perKG,ديك رومي ابيض","White Turkey Whole -perKG,ديك رومي ابيض","White Turkey Whole -perKG,ديك رومي ابيض",11619,100,,,,"HUR,QEN","100,100",1,,,,,,ديك-رومي-ابيض,,1,0,1,1,100,1,1,1,simple,Default,11619.png,0,0,0
6,"Fresh Turkey Fillet Breast- perKG,صدور فيلية رومي","Fresh Turkey Fillet Breast- perKG,صدور فيلية رومي","Fresh Turkey Fillet Breast- perKG,صدور فيلية رومي",11620,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-فيلية-رومي,,1,0,1,1,100,1,1,1,simple,Default,11620.png,0,0,0
6,"Fresh Turkey Breast with bones - perKG,صدور رومي بالعظم","Fresh Turkey Breast with bones - perKG,صدور رومي بالعظم","Fresh Turkey Breast with bones - perKG,صدور رومي بالعظم",11621,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-رومي-بالعظم,,1,0,1,1,100,1,1,1,simple,Default,11621.png,0,0,0
6,"Fresh Turkey Legs- perKG,وراك رومي","Fresh Turkey Legs- perKG,وراك رومي","Fresh Turkey Legs- perKG,وراك رومي",11622,100,,,,"HUR,QEN","100,100",1,,,,,,وراك-رومي,,1,0,1,1,100,1,1,1,simple,Default,11622.png,0,0,0
6,"Fresh Turkey Wings- perKG,اجنحة رومي","Fresh Turkey Wings- perKG,اجنحة رومي","Fresh Turkey Wings- perKG,اجنحة رومي",11623,100,,,,"HUR,QEN","100,100",1,,,,,,اجنحة-رومي,,1,0,1,1,100,1,1,1,simple,Default,11623.png,0,0,0
7,"Fresh Chicken Fillet Legs- Hamam Kaddab- perKG,حمام كداب","Fresh Chicken Fillet Legs- Hamam Kaddab- perKG,حمام كداب","Fresh Chicken Fillet Legs- Hamam Kaddab- perKG,حمام كداب",11624,100,,,,"HUR,QEN","100,100",1,,,,,,حمام-كداب,,1,0,1,1,100,1,1,1,simple,Default,11624.png,0,0,0
6,",عنب احمر بالوزن 2",",عنب احمر بالوزن 2",",عنب احمر بالوزن 2",11625,100,,,,"HUR,QEN","100,100",1,,,,,,عنب-احمر-بالوزن-2,,1,0,1,1,100,1,1,1,simple,Default,11625.png,0,0,0
6,",افخاد فراخ بالوزن",",افخاد فراخ بالوزن",",افخاد فراخ بالوزن",11626,100,,,,"HUR,QEN","100,100",1,,,,,,افخاد-فراخ-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11626.png,0,0,0
7,"Fresh Chicken Tandoori-Marinated- perKG,فراخ تندوري هندي","Fresh Chicken Tandoori-Marinated- perKG,فراخ تندوري هندي","Fresh Chicken Tandoori-Marinated- perKG,فراخ تندوري هندي",11627,100,,,,"HUR,QEN","100,100",1,,,,,,فراخ-تندوري-هندي,,1,0,1,1,100,1,1,1,simple,Default,11627.png,0,0,0
7,"Fresh Chicken Wings -Marinated - perKG,اجنحة فراخ مكسيكي","Fresh Chicken Wings -Marinated - perKG,اجنحة فراخ مكسيكي","Fresh Chicken Wings -Marinated - perKG,اجنحة فراخ مكسيكي",11628,100,,,,"HUR,QEN","100,100",1,,,,,,اجنحة-فراخ-مكسيكي,,1,0,1,1,100,1,1,1,simple,Default,11628.png,0,0,0
7,"Fresh Chicken grilled Marinated - perKG,فراخ للشوي بالوزن","Fresh Chicken grilled Marinated - perKG,فراخ للشوي بالوزن","Fresh Chicken grilled Marinated - perKG,فراخ للشوي بالوزن",11629,100,,,,"HUR,QEN","100,100",1,,,,,,فراخ-للشوي-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11629.png,0,0,0
7,"Minced chicken breast perKg,مفروم فراخ بالوزن","Minced chicken breast perKg,مفروم فراخ بالوزن","Minced chicken breast perKg,مفروم فراخ بالوزن",11630,100,,,,"HUR,QEN","100,100",1,,,,,,مفروم-فراخ-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11630.png,0,0,0
7,",استربس بانية بالوزن",",استربس بانية بالوزن",",استربس بانية بالوزن",11631,100,,,,"HUR,QEN","100,100",1,,,,,,استربس-بانية-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11631.png,0,0,0
7,",صدور كوردن بلو بالوزن",",صدور كوردن بلو بالوزن",",صدور كوردن بلو بالوزن",11632,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-كوردن-بلو-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11632.png,0,0,0
7,",صدور فيليه بالكاري",",صدور فيليه بالكاري",",صدور فيليه بالكاري",11633,100,,,,"HUR,QEN","100,100",1,,,,,,صدور-فيليه-بالكاري,,1,0,1,1,100,1,1,1,simple,Default,11633.png,0,0,0
7,",هوالك فراخ بالوزن",",هوالك فراخ بالوزن",",هوالك فراخ بالوزن",11634,100,,,,"HUR,QEN","100,100",1,,,,,,هوالك-فراخ-بالوزن,,1,0,1,1,100,1,1,1,simple,Default,11634.png,0,0,0
6,",شهد دبوس فراخ فريش 1 كجم",",شهد دبوس فراخ فريش 1 كجم",",شهد دبوس فراخ فريش 1 كجم",11635,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-دبوس-فراخ-فريش-1-كجم,,1,0,1,1,100,1,1,1,simple,Default,11635.png,0,0,0
6,",شهد شيش طاووك فريش 1 كجم",",شهد شيش طاووك فريش 1 كجم",",شهد شيش طاووك فريش 1 كجم",11636,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-شيش-طاووك-فريش-1-كجم,,1,0,1,1,100,1,1,1,simple,Default,11636.png,0,0,0
6,",شهد دجاج فريش 950  1000",",شهد دجاج فريش 950  1000",",شهد دجاج فريش 950  1000",11637,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-دجاج-فريش-950--1000,,1,0,1,1,100,1,1,1,simple,Default,11637.png,0,0,0
6,",شهد كبد وقوانص فريش 500 جم",",شهد كبد وقوانص فريش 500 جم",",شهد كبد وقوانص فريش 500 جم",11638,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-كبد-وقوانص-فريش-500-جم,,1,0,1,1,100,1,1,1,simple,Default,11638.png,0,0,0
6,",شهد اوراك فريش 1كجم",",شهد اوراك فريش 1كجم",",شهد اوراك فريش 1كجم",11639,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-اوراك-فريش-1كجم,,1,0,1,1,100,1,1,1,simple,Default,11639.png,0,0,0
6,",شهد دجاج فريش 1400 1500",",شهد دجاج فريش 1400 1500",",شهد دجاج فريش 1400 1500",11640,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-دجاج-فريش-1400-1500,,1,0,1,1,100,1,1,1,simple,Default,11640.png,0,0,0
6,",شهد دجاج فريش 1100 1200",",شهد دجاج فريش 1100 1200",",شهد دجاج فريش 1100 1200",11641,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-دجاج-فريش-1100-1200,,1,0,1,1,100,1,1,1,simple,Default,11641.png,0,0,0
6,",شهد كبد صافي فريش 500 جم",",شهد كبد صافي فريش 500 جم",",شهد كبد صافي فريش 500 جم",11642,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-كبد-صافي-فريش-500-جم,,1,0,1,1,100,1,1,1,simple,Default,11642.png,0,0,0
6,",شهد دجاج فريش 1000  1100",",شهد دجاج فريش 1000  1100",",شهد دجاج فريش 1000  1100",11643,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-دجاج-فريش-1000--1100,,1,0,1,1,100,1,1,1,simple,Default,11643.png,0,0,0
6,",شهد صدور بالعظم فريش 1 كجم",",شهد صدور بالعظم فريش 1 كجم",",شهد صدور بالعظم فريش 1 كجم",11644,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-صدور-بالعظم-فريش-1-كجم,,1,0,1,1,100,1,1,1,simple,Default,11644.png,0,0,0
6,",شهد دجاج فريش 1300 1400",",شهد دجاج فريش 1300 1400",",شهد دجاج فريش 1300 1400",11645,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-دجاج-فريش-1300-1400,,1,0,1,1,100,1,1,1,simple,Default,11645.png,0,0,0
6,"Fresh chicken fillet 400 gm,شهد صدور فيليه فريش 400جم","Fresh chicken fillet 400 gm,شهد صدور فيليه فريش 400جم","Fresh chicken fillet 400 gm,شهد صدور فيليه فريش 400جم",11646,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-صدور-فيليه-فريش-400جم,,1,0,1,1,100,1,1,1,simple,Default,11646.png,0,0,0
6,"Qana mixed vegetable 400 gm,شهد  دجاج فريش 600     550","Qana mixed vegetable 400 gm,شهد  دجاج فريش 600     550","Qana mixed vegetable 400 gm,شهد  دجاج فريش 600     550",11647,100,,,,"HUR,QEN","100,100",1,,,,,,شهد--دجاج-فريش-600-----550,,1,0,1,1,100,1,1,1,simple,Default,11647.png,0,0,0
6,",شهد دجاج فريش 900 950 جم",",شهد دجاج فريش 900 950 جم",",شهد دجاج فريش 900 950 جم",11648,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-دجاج-فريش-900-950-جم,,1,0,1,1,100,1,1,1,simple,Default,11648.png,0,0,0
6,",شهد دجاج فريش 1200  1300",",شهد دجاج فريش 1200  1300",",شهد دجاج فريش 1200  1300",11649,100,,,,"HUR,QEN","100,100",1,,,,,,شهد-دجاج-فريش-1200--1300,,1,0,1,1,100,1,1,1,simple,Default,11649.png,0,0,0
